match_id,group_id,stage,match_date,match_time,venue,home_team_id,away_team_id,home_score,away_score,match_label,best_player,referees,commentator,round
M001,A,دور المجموعات,2026-02-19,21:30,,1,2,,,A1 — دائرة القضاء × نادي مدينة أبوظبي للجولف,,,,الجولة الأولى
M002,A,دور المجموعات,2026-02-19,22:30,,3,4,,,A2 — قطاع المشاريع الهندسية والفنية × مكتب التدقيق والتطوير المؤسسي,,,,الجولة الأولى
M003,A,دور المجموعات,2026-02-24,21:30,,4,2,,,A3 — مكتب التدقيق والتطوير المؤسسي × نادي مدينة أبوظبي للجولف,,,,الجولة الثانية
M004,A,دور المجموعات,2026-02-24,22:30,,3,1,,,A4 — قطاع المشاريع الهندسية والفنية × دائرة القضاء,,,,الجولة الثانية
M005,A,دور المجموعات,2026-03-01,21:30,,1,4,,,A5 — دائرة القضاء × مكتب التدقيق والتطوير المؤسسي,,,,الجولة الثالثة
M006,A,دور المجموعات,2026-03-01,22:30,,3,2,,,A6 — قطاع المشاريع الهندسية والفنية × نادي مدينة أبوظبي للجولف,,,,الجولة الثالثة
M007,B,دور المجموعات,2026-02-20,21:30,,5,6,,,B1 — مكتب الأمين العام × المركز الوطني للمناصحة,,,,الجولة الأولى
M008,B,دور المجموعات,2026-02-20,22:30,,7,8,,,B2 — هيئة أبوظبي للزراعة والسلامة الغذائية × الشؤون القانونية,,,,الجولة الأولى
M009,B,دور المجموعات,2026-02-25,21:30,,8,6,,,B3 — الشؤون القانونية × المركز الوطني للمناصحة,,,,الجولة الثانية
M010,B,دور المجموعات,2026-02-25,22:30,,7,5,,,B4 — هيئة أبوظبي للزراعة والسلامة الغذائية × مكتب الأمين العام,,,,الجولة الثانية
M011,B,دور المجموعات,2026-03-02,21:30,,5,8,,,B5 — مكتب الأمين العام × الشؤون القانونية,,,,الجولة الثالثة
M012,B,دور المجموعات,2026-03-02,22:30,,7,6,,,B6 — هيئة أبوظبي للزراعة والسلامة الغذائية × المركز الوطني للمناصحة,,,,الجولة الثالثة
M013,C,دور المجموعات,2026-02-22,21:30,,9,10,,,C1 — مدارس الامارات الوطنية × مكتب التنسيق المجتمعي,,,,الجولة الأولى
M014,C,دور المجموعات,2026-02-22,22:30,,11,12,,,C2 — قطاع الشؤون المالية والمشتريات × قطاع الخدمات المساندة,,,,الجولة الأولى
M015,C,دور المجموعات,2026-02-26,21:30,,12,10,,,C3 — قطاع الخدمات المساندة × مكتب التنسيق المجتمعي,,,,الجولة الثانية
M016,C,دور المجموعات,2026-02-26,22:30,,11,9,,,C4 — قطاع الشؤون المالية والمشتريات × مدارس الامارات الوطنية,,,,الجولة الثانية
M017,C,دور المجموعات,2026-03-03,21:30,,9,12,,,C5 — مدارس الامارات الوطنية × قطاع الخدمات المساندة,,,,الجولة الثالثة
M018,C,دور المجموعات,2026-03-03,22:30,,11,10,,,C6 — قطاع الشؤون المالية والمشتريات × مكتب التنسيق المجتمعي,,,,الجولة الثالثة
M019,D,دور المجموعات,2026-02-23,21:30,,13,14,,,D1 — مكتب شؤون المواطنين والمجتمع × مكتب البعثات الدراسية,,,,الجولة الأولى
M020,D,دور المجموعات,2026-02-23,22:30,,15,16,,,D2 — الارشيف والمكتبة الوطنية × مكتب الشؤون التنموية واسر الشهداء,,,,الجولة الأولى
M021,D,دور المجموعات,2026-02-27,21:30,,16,14,,,D3 — مكتب الشؤون التنموية واسر الشهداء × مكتب البعثات الدراسية,,,,الجولة الثانية
M022,D,دور المجموعات,2026-02-27,22:30,,15,13,,,D4 — الارشيف والمكتبة الوطنية × مكتب شؤون المواطنين والمجتمع,,,,الجولة الثانية
M023,D,دور المجموعات,2026-03-04,21:30,,13,16,,,D5 — مكتب شؤون المواطنين والمجتمع × مكتب الشؤون التنموية واسر الشهداء,,,,الجولة الثالثة
M024,D,دور المجموعات,2026-03-04,22:30,,15,14,,,D6 — الارشيف والمكتبة الوطنية × مكتب البعثات الدراسية,,,,الجولة الثالثة
